LOTE 1,LOTE 2,LOTE 3
18.60,18.60,20.10
18.80,18.90,19.90
19.60,19.20,20.00
19.20,19.90,20.20
19.30,18.40,20.30
19.00,20.60,20.00
19.50,18.80,21.00
19.10,19.50,20.00
19.10,19.00,20.40
19.20,18.40,19.70
18.60,19.10,19.70
19.10,19.70,20.20
18.90,19.00,20.10
19.40,18.50,20.80
19.60,20.00,20.20
19.40,20.10,20.00
18.70,19.60,19.70
19.40,18.40,19.70
19.00,19.70,19.10
21.00,19.40,19.70
19.80,18.90,20.00
20.00,19.30,20.40
19.80,19.60,20.40
19.10,19.70,19.60
19.30,20.70,19.60
19.00,20.30,19.80
20.00,17.80,19.70
20.00,19.60,20.60
18.60,18.80,20.50
20.40,19.40,19.80
